wave,flux,std
4706.804,8.53e-16,1.05e-16
4711.197,7.51e-16,1.02e-16
4715.59,7.82e-16,1.00e-16
4719.983,7.57e-16,1.02e-16
4724.375,9.72e-16,1.04e-16
4728.768,1.07e-15,1.06e-16
4733.16,7.90e-16,1.00e-16
4737.552,1.16e-15,1.06e-16
4741.944,1.03e-15,1.02e-16
4746.336,9.79e-16,9.88e-17
4750.728,9.90e-16,9.82e-17
4755.12,1.05e-15,1.00e-16
4759.511,8.62e-16,9.35e-17
4763.903,1.38e-15,1.03e-16
4768.294,1.10e-15,9.69e-17
4772.685,9.87e-16,9.59e-17
4777.077,1.15e-15,9.70e-17
4781.468,9.68e-16,9.51e-17
4785.858,1.13e-15,9.63e-17
4790.249,1.13e-15,9.47e-17
4794.64,1.14e-15,9.39e-17
4799.031,7.99e-16,8.81e-17
4803.421,8.12e-16,8.67e-17
4807.811,9.39e-16,9.14e-17
4812.202,1.18e-15,9.49e-17
4816.592,1.26e-15,9.82e-17
4820.982,8.32e-16,8.85e-17
4825.372,1.23e-15,9.24e-17
4829.761,1.13e-15,9.24e-17
4834.151,1.30e-15,9.76e-17
4838.541,1.35e-15,9.85e-17
4842.93,1.02e-15,9.85e-17
4847.319,1.13e-15,9.73e-17
4851.709,1.24e-15,1.04e-16
4856.098,1.06e-15,9.95e-17
4860.487,1.40e-15,1.05e-16
4864.876,1.35e-15,1.02e-16
4869.265,1.08e-15,9.50e-17
4873.653,1.05e-15,9.45e-17
4878.042,1.22e-15,9.72e-17
4882.431,1.18e-15,9.49e-17
4886.819,9.14e-16,8.84e-17
4891.207,7.78e-16,8.44e-17
4895.595,8.51e-16,8.61e-17
4899.984,1.05e-15,9.13e-17
4904.372,1.06e-15,9.33e-17
4908.759,1.07e-15,9.39e-17
4913.147,1.08e-15,9.41e-17
4917.535,1.04e-15,9.08e-17
4921.923,1.04e-15,9.03e-17
4926.31,1.00e-15,8.97e-17
4930.698,1.09e-15,9.13e-17
4935.085,1.30e-15,9.78e-17
4939.472,1.06e-15,9.28e-17
4943.859,1.26e-15,9.58e-17
4948.246,1.08e-15,9.27e-17
4952.633,1.12e-15,9.28e-17
4957.02,1.01e-15,9.09e-17
4961.407,1.19e-15,9.45e-17
4965.793,1.10e-15,9.30e-17
4970.18,1.59e-15,1.02e-16
4974.566,1.44e-15,1.02e-16
4978.953,1.23e-15,9.83e-17
4983.339,1.26e-15,1.00e-16
4987.725,1.08e-15,9.55e-17
4992.111,1.20e-15,9.72e-17
4996.497,1.29e-15,9.79e-17
5000.883,1.22e-15,9.55e-17
5005.269,1.11e-15,9.31e-17
5009.655,1.75e-15,1.04e-16
5014.04,1.65e-15,1.03e-16
5018.426,1.80e-15,1.05e-16
5022.811,2.40e-15,1.15e-16
5027.197,2.27e-15,1.12e-16
5031.582,2.10e-15,1.09e-16
5035.967,1.65e-15,1.01e-16
5040.352,1.17e-15,9.32e-17
5044.737,1.24e-15,9.49e-17
5049.122,1.09e-15,9.16e-17
5053.507,1.25e-15,9.42e-17
5057.892,9.11e-16,8.99e-17
5062.277,1.10e-15,9.25e-17
5066.661,1.22e-15,9.51e-17
5071.046,1.07e-15,9.29e-17
5075.43,1.01e-15,9.26e-17
5079.814,1.12e-15,9.33e-17
5084.199,1.04e-15,9.49e-17
5088.583,1.01e-15,9.37e-17
5092.967,1.08e-15,9.34e-17
5097.351,1.01e-15,9.12e-17
5101.735,9.48e-16,9.00e-17
5106.119,9.63e-16,8.97e-17
5110.503,1.14e-15,9.23e-17
5114.886,1.11e-15,9.20e-17
5119.27,9.75e-16,8.99e-17
5123.654,8.51e-16,8.78e-17
5128.037,1.11e-15,9.22e-17
5132.421,8.12e-16,8.63e-17
5136.804,1.10e-15,9.07e-17
5141.187,8.43e-16,8.77e-17
5145.57,7.53e-16,8.75e-17
5149.954,7.35e-16,8.72e-17
5154.337,8.66e-16,8.88e-17
5158.72,9.92e-16,8.95e-17
5163.102,9.66e-16,8.84e-17
5167.485,7.21e-16,8.54e-17
5171.868,8.65e-16,8.79e-17
5176.251,6.85e-16,8.50e-17
5180.633,1.04e-15,8.93e-17
5185.016,7.09e-16,8.54e-17
5189.398,1.04e-15,8.97e-17
5193.781,6.26e-16,8.41e-17
5198.163,8.51e-16,8.56e-17
5202.545,9.78e-16,8.81e-17
5206.928,8.85e-16,8.69e-17
5211.31,8.55e-16,8.67e-17
5215.692,9.93e-16,8.82e-17
5220.074,9.27e-16,8.79e-17
5224.456,1.15e-15,9.03e-17
5228.838,9.17e-16,8.57e-17
5233.22,9.03e-16,8.72e-17
5237.601,8.44e-16,8.61e-17
5241.983,1.29e-15,9.28e-17
5246.365,8.45e-16,8.57e-17
5250.746,7.14e-16,8.29e-17
5255.128,7.52e-16,8.44e-17
5259.509,1.29e-15,9.28e-17
5263.891,9.59e-16,8.75e-17
5268.272,9.94e-16,8.65e-17
5272.653,7.89e-16,8.37e-17
5277.034,1.02e-15,8.78e-17
5281.416,7.72e-16,8.34e-17
5285.797,7.43e-16,8.24e-17
5290.178,1.23e-15,8.91e-17
5294.559,8.16e-16,8.47e-17
5298.94,1.00e-15,8.71e-17
5303.32,9.56e-16,8.78e-17
5307.701,1.13e-15,9.02e-17
5312.082,1.06e-15,8.75e-17
5316.463,9.30e-16,8.57e-17
5320.843,1.11e-15,8.89e-17
5325.224,1.15e-15,8.96e-17
5329.604,8.15e-16,8.53e-17
5333.985,1.22e-15,9.02e-17
5338.365,9.36e-16,8.68e-17
5342.746,1.15e-15,9.00e-17
5347.126,1.01e-15,8.91e-17
5351.506,9.06e-16,8.90e-17
5355.886,1.10e-15,9.23e-17
5360.267,8.43e-16,8.81e-17
5364.647,1.09e-15,8.97e-17
5369.027,1.06e-15,8.88e-17
5373.407,1.09e-15,9.03e-17
5377.787,9.64e-16,8.78e-17
5382.167,1.04e-15,8.94e-17
5386.547,9.20e-16,8.68e-17
5390.926,8.95e-16,8.67e-17
5395.306,1.13e-15,8.99e-17
5399.686,9.08e-16,8.65e-17
5404.066,8.94e-16,8.65e-17
5408.445,9.62e-16,8.72e-17
5412.825,8.67e-16,8.79e-17
5417.205,6.97e-16,8.45e-17
5421.584,1.10e-15,9.18e-17
5425.964,1.11e-15,9.08e-17
5430.343,9.61e-16,8.91e-17
5434.722,1.15e-15,9.14e-17
5439.102,1.07e-15,8.88e-17
5443.481,7.83e-16,8.62e-17
5447.86,1.02e-15,9.01e-17
5452.24,1.01e-15,9.16e-17
5456.619,1.23e-15,9.87e-17
5460.998,6.61e-16,9.61e-17
5465.377,1.21e-15,1.02e-16
5469.756,8.27e-16,9.09e-17
5474.135,1.01e-15,8.91e-17
5478.514,1.02e-15,8.81e-17
5482.893,8.95e-16,8.63e-17
5487.272,9.32e-16,8.69e-17
5491.651,8.53e-16,8.43e-17
5496.03,1.11e-15,8.73e-17
5500.409,1.12e-15,8.79e-17
5504.788,9.29e-16,8.46e-17
5509.166,1.02e-15,8.44e-17
5513.545,7.32e-16,7.95e-17
5517.924,1.10e-15,8.64e-17
5522.302,1.18e-15,8.71e-17
5526.681,1.02e-15,8.38e-17
5531.06,1.20e-15,8.60e-17
5535.438,1.16e-15,8.51e-17
5539.817,8.97e-16,8.10e-17
5544.195,1.13e-15,8.48e-17
5548.574,1.29e-15,8.62e-17
5552.952,1.27e-15,8.68e-17
5557.331,1.29e-15,8.59e-17
5561.709,1.20e-15,8.50e-17
5566.087,9.16e-16,8.10e-17
5570.466,1.19e-15,8.55e-17
5574.844,1.20e-15,8.84e-17
5579.222,8.47e-16,8.52e-17
5583.601,1.04e-15,8.59e-17
5587.979,1.13e-15,8.65e-17
5592.357,7.81e-16,7.88e-17
5596.735,9.94e-16,8.17e-17
5601.114,1.18e-15,8.47e-17
5605.492,1.26e-15,8.46e-17
5609.87,8.93e-16,7.99e-17
5614.248,8.87e-16,7.98e-17
5618.626,1.22e-15,8.43e-17
5623.004,1.11e-15,8.20e-17
5627.382,1.20e-15,8.34e-17
5631.76,8.58e-16,7.88e-17
5636.138,1.11e-15,8.18e-17
5640.516,1.07e-15,8.25e-17
5644.894,1.03e-15,8.17e-17
5649.272,1.03e-15,8.17e-17
5653.65,9.40e-16,8.09e-17
5658.028,1.22e-15,8.32e-17
5662.406,8.87e-16,7.94e-17
5666.784,7.96e-16,7.86e-17
5671.162,1.20e-15,8.54e-17
5675.54,8.63e-16,8.17e-17
5679.918,9.15e-16,8.32e-17
5684.295,8.62e-16,8.31e-17
5688.673,8.92e-16,8.77e-17
5693.051,9.40e-16,8.76e-17
5697.429,9.45e-16,8.53e-17
5701.807,9.52e-16,8.23e-17
5706.185,1.11e-15,8.37e-17
5710.562,9.28e-16,8.06e-17
5714.94,9.88e-16,8.21e-17
5719.318,1.14e-15,8.28e-17
5723.696,1.11e-15,8.20e-17
5728.073,1.06e-15,8.04e-17
5732.451,1.02e-15,7.96e-17
5736.829,9.33e-16,7.81e-17
5741.206,8.64e-16,7.73e-17
5745.584,9.66e-16,7.81e-17
5749.962,9.74e-16,7.88e-17
5754.34,1.09e-15,8.11e-17
5758.717,1.22e-15,8.26e-17
5763.095,1.26e-15,8.41e-17
5767.473,1.11e-15,8.34e-17
5771.85,9.95e-16,8.34e-17
5776.228,1.18e-15,8.49e-17
5780.606,1.19e-15,8.42e-17
5784.983,1.12e-15,8.27e-17
5789.361,1.29e-15,8.57e-17
5793.739,7.86e-16,8.04e-17
5798.116,1.07e-15,8.27e-17
5802.494,8.44e-16,7.74e-17
5806.872,8.90e-16,7.81e-17
5811.249,9.97e-16,8.11e-17
5815.627,7.07e-16,7.73e-17
5820.005,1.08e-15,8.17e-17
5824.382,9.08e-16,8.02e-17
5828.76,1.02e-15,8.24e-17
5833.138,1.15e-15,8.39e-17
5837.515,1.04e-15,8.24e-17
5841.893,1.22e-15,8.47e-17
5846.271,1.29e-15,8.62e-17
5850.649,8.49e-16,8.09e-17
5855.026,1.20e-15,8.36e-17
5859.404,1.13e-15,8.33e-17
5863.782,9.53e-16,8.14e-17
5868.159,1.07e-15,8.21e-17
5872.537,1.12e-15,8.40e-17
5876.915,1.04e-15,8.31e-17
5881.293,1.05e-15,8.23e-17
5885.67,1.11e-15,8.35e-17
5890.048,9.53e-16,8.07e-17
5894.426,9.01e-16,7.93e-17
5898.804,1.23e-15,8.39e-17
5903.182,8.57e-16,8.00e-17
5907.559,9.86e-16,8.28e-17
5911.937,9.59e-16,8.11e-17
5916.315,1.08e-15,8.33e-17
5920.693,7.06e-16,7.80e-17
5925.071,1.16e-15,8.57e-17
5929.449,1.06e-15,8.36e-17
5933.827,1.22e-15,8.68e-17
5938.204,1.02e-15,8.39e-17
5942.582,1.00e-15,8.25e-17
5946.96,9.87e-16,8.18e-17
5951.338,9.76e-16,8.10e-17
5955.716,1.11e-15,8.41e-17
5960.094,1.17e-15,8.33e-17
5964.472,9.82e-16,8.02e-17
5968.85,1.18e-15,8.40e-17
5973.228,1.17e-15,8.23e-17
5977.606,1.29e-15,8.53e-17
5981.985,1.05e-15,8.06e-17
5986.363,9.92e-16,8.06e-17
5990.741,1.13e-15,8.13e-17
5995.119,1.07e-15,8.04e-17
5999.497,1.06e-15,8.11e-17
6003.875,1.11e-15,8.19e-17
6008.254,1.13e-15,8.03e-17
6012.632,9.57e-16,7.73e-17
6017.01,1.05e-15,7.89e-17
6021.388,1.10e-15,7.97e-17
6025.767,9.39e-16,7.67e-17
6030.145,8.77e-16,7.60e-17
6034.523,9.05e-16,7.61e-17
6038.902,1.25e-15,8.14e-17
6043.28,1.15e-15,7.99e-17
6047.659,8.97e-16,7.61e-17
6052.037,1.06e-15,7.83e-17
6056.416,1.22e-15,7.98e-17
6060.794,9.24e-16,7.59e-17
6065.173,1.06e-15,7.89e-17
6069.551,1.04e-15,7.59e-17
6073.93,1.19e-15,7.96e-17
6078.309,1.28e-15,8.11e-17
6082.687,1.07e-15,7.81e-17
6087.066,9.94e-16,7.65e-17
6091.445,8.21e-16,7.42e-17
6095.824,1.24e-15,8.02e-17
6100.202,1.19e-15,8.01e-17
6104.581,7.36e-16,7.33e-17
6108.96,1.02e-15,7.92e-17
6113.339,1.08e-15,8.07e-17
6117.718,1.12e-15,8.21e-17
6122.097,8.41e-16,7.68e-17
6126.476,1.03e-15,7.90e-17
6130.855,1.12e-15,7.81e-17
6135.234,1.33e-15,8.03e-17
6139.613,1.11e-15,7.73e-17
6143.993,1.08e-15,7.65e-17
6148.372,9.01e-16,7.42e-17
6152.751,1.20e-15,7.94e-17
6157.13,1.12e-15,7.93e-17
6161.51,8.81e-16,7.48e-17
6165.889,1.04e-15,7.63e-17
6170.268,1.20e-15,7.70e-17
6174.648,9.84e-16,7.40e-17
6179.027,9.96e-16,7.40e-17
6183.407,1.09e-15,7.47e-17
6187.787,1.00e-15,7.32e-17
6192.166,8.21e-16,6.95e-17
6196.546,1.02e-15,7.40e-17
6200.926,1.06e-15,7.33e-17
6205.305,8.23e-16,6.96e-17
6209.685,9.32e-16,7.20e-17
6214.065,1.24e-15,7.58e-17
6218.445,9.76e-16,7.29e-17
6222.825,1.13e-15,7.52e-17
6227.205,1.25e-15,7.68e-17
6231.585,9.87e-16,7.24e-17
6235.965,1.02e-15,7.33e-17
6240.345,1.03e-15,7.34e-17
6244.725,1.05e-15,7.35e-17
6249.106,1.01e-15,7.28e-17
6253.486,8.87e-16,7.14e-17
6257.866,9.25e-16,7.23e-17
6262.247,1.00e-15,7.32e-17
6266.627,1.08e-15,7.40e-17
6271.008,1.12e-15,7.34e-17
6275.388,1.15e-15,7.35e-17
6279.769,1.07e-15,7.28e-17
6284.149,9.20e-16,6.98e-17
6288.53,9.98e-16,7.14e-17
6292.911,6.89e-16,6.68e-17
6297.292,9.18e-16,7.06e-17
6301.673,8.15e-16,6.90e-17
6306.054,1.16e-15,7.50e-17
6310.435,1.04e-15,7.26e-17
6314.816,1.10e-15,7.40e-17
6319.197,1.13e-15,7.32e-17
6323.578,9.03e-16,6.85e-17
6327.959,1.55e-15,7.90e-17
6332.341,1.37e-15,7.59e-17
6336.722,1.02e-15,7.14e-17
6341.103,1.12e-15,7.06e-17
6345.485,9.81e-16,6.91e-17
6349.866,1.03e-15,7.00e-17
6354.248,1.03e-15,6.93e-17
6358.63,1.10e-15,7.02e-17
6363.011,1.17e-15,7.18e-17
6367.393,1.09e-15,6.96e-17
6371.775,1.10e-15,7.04e-17
6376.157,1.21e-15,7.12e-17
6380.539,1.12e-15,7.05e-17
6384.921,1.13e-15,7.06e-17
6389.303,1.08e-15,6.91e-17
6393.685,1.13e-15,6.99e-17
6398.067,1.07e-15,6.77e-17
6402.45,1.16e-15,6.93e-17
6406.832,1.10e-15,6.94e-17
6411.215,9.64e-16,6.56e-17
6415.597,1.11e-15,6.81e-17
6419.98,1.13e-15,6.82e-17
6424.362,1.01e-15,6.67e-17
6428.745,9.82e-16,6.53e-17
6433.128,7.97e-16,6.23e-17
6437.511,9.37e-16,6.47e-17
6441.894,8.75e-16,6.33e-17
6446.277,1.01e-15,6.57e-17
6450.66,9.91e-16,6.58e-17
6455.043,9.92e-16,6.51e-17
6459.426,1.08e-15,6.68e-17
6463.81,1.02e-15,6.69e-17
6468.193,1.04e-15,6.62e-17
6472.576,9.08e-16,6.32e-17
6476.96,9.59e-16,6.41e-17
6481.344,1.14e-15,6.67e-17
6485.727,1.01e-15,6.54e-17
6490.111,1.04e-15,6.63e-17
6494.495,1.07e-15,6.62e-17
6498.879,9.55e-16,6.34e-17
6503.263,1.03e-15,6.54e-17
6507.647,9.77e-16,6.46e-17
6512.031,1.15e-15,6.81e-17
6516.415,1.12e-15,6.72e-17
6520.8,1.05e-15,6.52e-17
6525.184,1.20e-15,6.76e-17
6529.569,1.38e-15,7.01e-17
6533.953,1.23e-15,6.74e-17
6538.338,1.22e-15,6.76e-17
6542.722,9.34e-16,6.22e-17
6547.107,9.77e-16,6.30e-17
6551.492,1.18e-15,6.73e-17
6555.877,1.41e-15,7.23e-17
6560.262,1.21e-15,6.98e-17
6564.647,1.36e-15,7.27e-17
6569.033,1.51e-15,7.45e-17
6573.418,1.72e-15,7.94e-17
6577.803,1.83e-15,8.14e-17
6582.189,1.79e-15,7.99e-17
6586.575,2.24e-15,8.92e-17
6590.96,1.96e-15,8.59e-17
6595.346,2.98e-15,9.99e-17
6599.732,2.23e-15,8.66e-17
6604.118,2.45e-15,9.02e-17
6608.504,2.49e-15,9.29e-17
6612.89,2.50e-15,9.22e-17
6617.276,1.70e-15,7.82e-17
6621.663,1.44e-15,7.25e-17
6626.049,1.43e-15,7.16e-17
6630.435,1.07e-15,6.42e-17
6634.822,1.09e-15,6.50e-17
6639.209,1.40e-15,7.06e-17
6643.596,1.12e-15,6.48e-17
6647.982,1.25e-15,6.71e-17
6652.369,1.40e-15,7.00e-17
6656.756,1.02e-15,6.31e-17
6661.144,1.12e-15,6.50e-17
6665.531,1.08e-15,6.39e-17
6669.918,9.79e-16,6.10e-17
6674.306,1.18e-15,6.57e-17
6678.693,1.17e-15,6.51e-17
6683.081,1.11e-15,6.47e-17
6687.469,1.05e-15,6.19e-17
6691.857,1.09e-15,6.35e-17
6696.244,1.18e-15,6.41e-17
6700.633,1.05e-15,6.20e-17
6705.021,1.18e-15,6.46e-17
6709.409,1.01e-15,6.20e-17
6713.797,1.18e-15,6.43e-17
6718.186,1.37e-15,6.98e-17
6722.574,1.31e-15,6.79e-17
6726.963,1.29e-15,6.74e-17
6731.352,1.19e-15,6.50e-17
6735.741,1.40e-15,6.90e-17
6740.13,1.32e-15,6.79e-17
6744.519,1.51e-15,7.24e-17
6748.908,1.49e-15,7.14e-17
6753.297,1.23e-15,6.74e-17
6757.687,1.47e-15,7.17e-17
6762.076,1.27e-15,6.63e-17
6766.466,1.19e-15,6.52e-17
6770.856,1.00e-15,6.17e-17
6775.245,9.91e-16,6.25e-17
6779.635,1.20e-15,6.63e-17
6784.026,1.02e-15,6.30e-17
6788.416,1.10e-15,6.44e-17
6792.806,1.03e-15,6.24e-17
6797.196,1.15e-15,6.56e-17
6801.587,8.37e-16,5.78e-17
6805.978,9.21e-16,5.96e-17
6810.368,9.42e-16,5.97e-17
6814.759,9.99e-16,6.26e-17
6819.15,1.14e-15,6.56e-17
6823.541,1.07e-15,6.26e-17
6827.932,1.15e-15,6.55e-17
6832.324,1.09e-15,6.47e-17
6836.715,1.09e-15,6.46e-17
6841.107,1.04e-15,6.17e-17
6845.498,1.07e-15,6.30e-17
6849.89,1.19e-15,6.49e-17
6854.282,1.04e-15,6.17e-17
6858.674,1.05e-15,6.04e-17
6863.066,8.08e-16,5.45e-17
6867.459,8.72e-16,5.64e-17
6871.851,6.20e-16,4.94e-17
6876.243,7.91e-16,5.36e-17
6880.636,1.14e-15,6.46e-17
6885.029,9.21e-16,5.91e-17
6889.422,8.71e-16,5.82e-17
6893.815,8.58e-16,5.73e-17
6898.208,8.13e-16,5.71e-17
6902.601,1.01e-15,6.07e-17
6906.994,1.25e-15,6.39e-17
6911.388,1.22e-15,6.36e-17
6915.781,1.01e-15,6.07e-17
6920.175,1.07e-15,6.35e-17
6924.569,1.08e-15,6.30e-17
6928.963,1.04e-15,6.17e-17
6933.357,1.24e-15,6.79e-17
6937.751,1.01e-15,6.23e-17
6942.146,1.07e-15,6.36e-17
6946.54,9.84e-16,6.23e-17
6950.935,1.00e-15,6.25e-17
6955.33,1.17e-15,6.66e-17
6959.725,1.31e-15,6.90e-17
6964.12,1.20e-15,6.71e-17
6968.515,1.44e-15,7.28e-17
6972.91,1.19e-15,6.65e-17
6977.305,1.29e-15,6.97e-17
6981.701,1.03e-15,6.26e-17
6986.097,1.06e-15,6.31e-17
6990.492,9.99e-16,6.28e-17
6994.888,1.27e-15,7.04e-17
6999.285,1.11e-15,6.73e-17
7003.681,1.09e-15,6.77e-17
7008.077,1.04e-15,6.46e-17
7012.474,1.18e-15,6.81e-17
7016.87,9.63e-16,6.16e-17
7021.267,1.32e-15,6.95e-17
7025.664,1.13e-15,6.56e-17
7030.061,1.09e-15,6.45e-17
7034.458,1.09e-15,6.41e-17
7038.855,1.07e-15,6.35e-17
7043.253,1.20e-15,6.64e-17
7047.65,1.04e-15,6.30e-17
7052.048,1.08e-15,6.58e-17
7056.446,1.02e-15,6.42e-17
7060.844,8.66e-16,6.02e-17
7065.242,1.19e-15,6.67e-17
7069.641,1.15e-15,6.61e-17
7074.039,9.38e-16,6.05e-17
7078.438,1.15e-15,6.63e-17
7082.836,1.42e-15,7.14e-17
7087.235,1.19e-15,6.46e-17
7091.634,1.14e-15,6.57e-17
7096.033,9.42e-16,6.06e-17
7100.433,1.10e-15,6.52e-17
7104.832,9.71e-16,6.16e-17
7109.232,1.18e-15,6.91e-17
7113.632,1.02e-15,6.33e-17
7118.031,1.07e-15,6.61e-17
7122.431,9.58e-16,6.42e-17
7126.832,1.15e-15,6.70e-17
7131.232,1.21e-15,6.96e-17
7135.633,1.16e-15,6.68e-17
7140.033,1.19e-15,6.79e-17
7144.434,1.04e-15,6.25e-17
7148.835,1.01e-15,6.44e-17
7153.236,1.32e-15,7.27e-17
7157.637,1.05e-15,6.67e-17
7162.039,1.23e-15,7.31e-17
7166.44,1.20e-15,7.31e-17
7170.842,1.18e-15,7.46e-17
7175.244,1.05e-15,6.95e-17
7179.646,1.14e-15,7.32e-17
7184.048,8.09e-16,6.46e-17
7188.45,9.06e-16,6.64e-17
7192.853,9.30e-16,6.72e-17
7197.255,7.56e-16,6.21e-17
7201.658,7.72e-16,6.06e-17
7206.061,8.76e-16,6.23e-17
7210.464,9.75e-16,6.50e-17
7214.868,1.03e-15,6.61e-17
7219.271,8.89e-16,6.16e-17
7223.675,9.34e-16,6.60e-17
